date,bin_id,y_true,y_pred,collect_true,collect_pred
2025-04-29,91,0.1685012470384044,0.5455704039051124,0,0
2025-04-25,92,1.5,0.5646456818599673,1,1
2025-04-26,92,0.1476263718072429,0.5958498918342696,0,0
2025-04-27,92,0.0594847818900488,0.6346899796968215,0,0
2025-04-28,92,0.7884460661368347,0.4700105330116167,0,1
2025-04-29,92,0.0657066774192482,0.7933888664230705,0,0
2025-04-25,93,0.0948196696899061,0.663925353043953,0,0
2025-04-26,93,0.9086418248755512,0.5844315514370787,1,1
2025-04-27,93,0.1852864262826437,0.6302725208179774,0,0
2025-04-28,93,0.8576443175515385,0.7722967214728558,1,1
2025-04-29,93,0.0979023140667458,0.6354846530867994,0,0
2025-04-25,94,1.5,0.6682676486651903,1,1
2025-04-26,94,1.5,0.6809027090032526,1,1
2025-04-27,94,0.0635256928862462,0.7575478595201887,0,0
2025-04-28,94,0.6018256065900048,0.5293590437310997,0,0
2025-04-29,94,1.1202053747058145,0.4965298551474875,1,1
2025-04-25,95,0.1747432382189559,0.6068646685973472,0,0
2025-04-26,95,0.1672775406621661,0.5929356479003114,0,0
2025-04-27,95,0.0974180622937391,0.5358702132321443,0,0
2025-04-28,95,0.1483489963110094,0.6028026001340906,0,0
2025-04-29,95,0.0824093033896716,0.6966986690366829,0,0
2025-04-25,96,1.5,0.5963463403402027,1,1
2025-04-26,96,0.1604653945364942,0.6632749309004787,0,0
2025-04-27,96,0.6752951548187232,0.6272437095840615,0,0
2025-04-28,96,0.1889633042072636,0.4978322994267062,0,0
2025-04-29,96,0.7531615138380987,0.7052018209212594,0,0
2025-04-25,97,0.128241172646181,0.5384518860322342,0,0
2025-04-26,97,0.1332628276291227,0.5211528470891021,0,0
2025-04-27,97,0.1550276437901084,0.5613477910013632,0,0
2025-04-28,97,1.001370412086978,0.5085699300701039,1,1
2025-04-29,97,1.5,0.5008889279859334,1,1
2025-04-25,98,0.0895624904027318,0.5677407097045135,0,0
2025-04-26,98,0.1196566980128065,0.5830081503110698,0,0
2025-04-27,98,0.1792875218312824,0.3778783395325118,0,0
2025-04-28,98,1.144280821482822,0.4754779265350525,1,1
2025-04-29,98,1.5,0.5571122139216637,1,1
2025-04-25,99,0.0735680746417976,0.7486834324358765,0,0
2025-04-26,99,0.8759521471463366,0.5478829523627496,1,1
2025-04-27,99,1.5,0.5110242311003778,1,1
2025-04-28,99,0.1238117705900982,0.592302458545589,0,0
2025-04-29,99,0.8701509003156324,0.7550754744584377,1,1
2025-04-25,100,0.101299029066535,0.4645769506266253,0,0
2025-04-26,100,0.1738881179723863,0.4927461710896045,0,0
2025-04-27,100,0.9234377686403744,0.6655873191312284,1,1
2025-04-28,100,0.1316099855141184,0.5993746098073146,0,0
2025-04-29,100,0.918978354200776,0.4208682112199477,1,1
2025-04-25,101,0.1493062736233831,0.5621417721208651,0,0
2025-04-26,101,0.8523742205837005,0.6558831590555204,1,1
2025-04-27,101,0.1232352152446517,0.6355043376670053,0,0
2025-04-28,101,0.7083467999969099,0.6675473132818077,0,0
2025-04-29,101,0.1757299755205625,0.6143699819049815,0,0
2025-04-25,102,0.588518793078067,0.5297547688363659,0,0
2025-04-26,102,1.0577231725342229,0.6684558378454788,1,1
2025-04-27,102,1.5,0.6142627226182719,1,1
2025-04-28,102,1.5,0.703628232719419,1,1
2025-04-29,102,1.5,0.6383867279825698,1,1
2025-04-25,103,0.1794823833730637,0.6749429674245524,0,0
2025-04-26,103,0.9159321662354794,0.8129051835528842,1,1
2025-04-27,103,0.1736948495734405,0.6140715127001335,0,0
2025-04-28,103,0.8012303545755781,0.6410843889879303,1,0
2025-04-29,103,1.367411785846478,0.5306367707476278,1,1
2025-04-25,104,0.1511663176526329,0.7288959935702454,0,0
2025-04-26,104,0.762311687938452,0.7421167113876548,0,0
2025-04-27,104,1.3100616807036434,0.5509641831596386,1,1
2025-04-28,104,1.5,0.655677514576148,1,1
2025-04-29,104,0.113722563842829,0.6823229327094839,0,0
2025-04-25,105,0.7549287488480013,0.5752289469720059,0,0
2025-04-26,105,0.1776081765688266,0.490883027733847,0,0
2025-04-27,105,0.6895393092234274,0.6330899915752985,0,0
2025-04-28,105,0.1187607037391289,0.5024819907483714,0,0
2025-04-29,105,0.6274420759387007,0.642417793766363,0,0
2025-04-25,106,1.5,0.5004082676160408,1,1
2025-04-26,106,1.5,0.4832075523874796,1,1
2025-04-27,106,0.1261057518342056,0.5796412997241828,0,0
2025-04-28,106,0.1409387491126095,0.4281409526953078,0,0
2025-04-29,106,0.1359796511599989,0.6481805668709157,0,0
2025-04-25,107,0.1340711322797223,0.4695327103920289,0,0
2025-04-26,107,0.9110478821886548,0.6498237428487267,1,1
2025-04-27,107,0.1889813031939777,0.5206470825122179,0,0
2025-04-28,107,0.8786497359864933,0.6965837690855456,1,1
2025-04-29,107,0.1299618731338891,0.6467428944497323,0,0
2025-04-25,108,0.9395363970824484,0.6522327672851151,1,1
2025-04-26,108,1.5,0.5131098237042694,1,1
2025-04-27,108,0.1749180782541044,0.643378623524546,0,0
2025-04-28,108,0.8877208548755559,0.7397165666743665,1,1
2025-04-29,108,1.5,0.6630573700136773,1,1
2025-04-25,109,0.929985528749114,0.7095389790063624,1,1
2025-04-26,109,0.1378762820311134,0.6925293251300997,0,0
2025-04-27,109,0.826587222507947,0.5892873694049069,1,1
2025-04-28,109,0.0586219491779845,0.5468451715771507,0,0
2025-04-29,109,0.6897418058792399,0.6935530269370854,0,0
2025-04-25,110,0.0553607288608494,0.626050335108903,0,0
2025-04-26,110,0.8637664814908292,0.648553338985748,1,1
2025-04-27,110,0.0793965714093299,0.6157141192612418,0,0
2025-04-28,110,0.6850474231507179,0.6951816421676428,0,0
2025-04-29,110,1.3700025283344677,0.6442641850314953,1,1
2025-04-25,111,1.2142821804047386,0.5624878424471111,1,1
2025-04-26,111,1.5,0.57307135489135,1,1
2025-04-27,111,0.0891255387227301,0.663999027271878,0,0
2025-04-28,111,0.1770596289743529,0.6022161372300414,0,0
2025-04-29,111,0.9771247681868716,0.5459347805584935,1,1
2025-04-25,112,0.1707266351069049,0.614938115275802,0,0
2025-04-26,112,0.1299999536402745,0.53945856755069,0,0
2025-04-27,112,0.8900884161891617,0.5733647929411816,1,1
2025-04-28,112,1.5,0.5714191531436128,1,1
2025-04-29,112,1.5,0.679620531687203,1,1
2025-04-25,113,0.1518822817537158,0.568376581702736,0,0
2025-04-26,113,0.0565142098525513,0.6352163503888578,0,0
2025-04-27,113,0.8012390999446897,0.5341325781741231,1,0
2025-04-28,113,1.5,0.5608830343986683,1,1
2025-04-29,113,0.13728876673974,0.6626135689490698,0,0
2025-04-25,114,0.1598078445835981,0.4927011640131777,0,0
2025-04-26,114,0.072499970116859,0.6760806895336066,0,0
2025-04-27,114,0.7696456076663031,0.5946135934632656,0,0
2025-04-28,114,0.1360113310325688,0.5366017480994096,0,0
2025-04-29,114,0.7715909794647444,0.7532472524010991,0,0
2025-04-25,115,1.5,0.4489308085451153,1,1
2025-04-26,115,0.0984048782238616,0.7572282879577,0,0
2025-04-27,115,0.7612356657976815,0.6992835777627506,0,0
2025-04-28,115,0.139438593224608,0.5977836393442306,0,0
2025-04-29,115,0.7664330088815254,0.6617403617050303,0,0
2025-04-25,116,1.238931790058592,0.4528385343755373,1,1
2025-04-26,116,0.148431107993102,0.6489113959195683,0,0
2025-04-27,116,0.6584179878012111,0.6666796574893029,0,0
2025-04-28,116,1.1466974118389783,0.5915007879627657,1,1
2025-04-29,116,1.5,0.5769042600941728,1,1
2025-04-25,117,0.6489770724732103,0.6564678048105734,0,0
2025-04-26,117,0.1775162663872086,0.5386409255973753,0,0
2025-04-27,117,0.6225893705773121,0.5427078065921999,0,0
2025-04-28,117,0.173606983547423,0.5078185095718915,0,0
2025-04-29,117,0.5898591332644837,0.6066488896376107,0,0
2025-04-25,118,0.1320002697266032,0.711069446487341,0,0
2025-04-26,118,0.8855333969236218,0.7113404039173793,1,1
2025-04-27,118,0.0731051540268739,0.4992015401452937,0,0
2025-04-28,118,0.7747063498629997,0.739914919819239,0,0
2025-04-29,118,0.1747711035316229,0.5680785487281467,0,0
2025-04-25,119,0.8643653826335711,0.6761831569112177,1,1
2025-04-26,119,1.5,0.5087479415454115,1,1
2025-04-27,119,1.5,0.6696608361238301,1,1
2025-04-28,119,1.5,0.68814440139001,1,1
2025-04-29,119,1.5,0.5781593603647784,1,1
2025-04-25,120,0.0965034252845819,0.5194742375317875,0,0
2025-04-26,120,0.6541604606584872,0.6640235091421816,0,0
2025-04-27,120,0.0682702559166503,0.4284070920041972,0,0
2025-04-28,120,0.5581485723766976,0.6540388265373227,0,0
2025-04-29,120,1.0114069652886657,0.5659209643787957,1,1
2025-04-25,121,0.9497056128900808,0.6319336325357949,1,1
2025-04-26,121,1.5,0.4763441283351994,1,1
2025-04-27,121,0.18747195994849,0.6394047788313604,0,0
2025-04-28,121,0.8740951550913874,0.6549405707642972,1,1
2025-04-29,121,1.5,0.6868275106353724,1,1
2025-04-25,122,0.917567913897538,0.5851257384807365,1,1
2025-04-26,122,0.1779681452507543,0.5894073177478608,0,0
2025-04-27,122,0.8744105933373872,0.6026482620286211,1,1
2025-04-28,122,0.1090665930662481,0.5206118360837411,0,0
2025-04-29,122,0.8481624469495529,0.5963622005112644,1,1
2025-04-25,123,0.1276690773238233,0.4742511056579491,0,0
2025-04-26,123,0.5640186992725087,0.571199142700417,0,0
2025-04-27,123,0.0582343701646445,0.5850447847373129,0,0
2025-04-28,123,0.4654563441996442,0.5945101600828073,0,0
2025-04-29,123,0.8241530472379393,0.6878091016710467,1,1
2025-04-25,124,0.1815268979882768,0.6625471021897656,0,0
2025-04-26,124,0.7763756786102591,0.5839757807326744,0,0
2025-04-27,124,0.1517015405503891,0.6101497943536544,0,0
2025-04-28,124,0.6732650750210535,0.6053413473080397,0,0
2025-04-29,124,0.1398884219638224,0.5218520816628393,0,0
2025-04-25,125,0.1218093863711552,0.5411916776077772,0,0
2025-04-26,125,0.1454688230496665,0.7160258002441529,0,0
2025-04-27,125,0.9239410795472028,0.5400593601211899,1,1
2025-04-28,125,1.5,0.4508816737149388,1,1
2025-04-29,125,0.164169531756994,0.5626306026474974,0,0
2025-04-25,126,1.024044445289508,0.6139518171396674,1,1
2025-04-26,126,1.5,0.566076418579382,1,1
2025-04-27,126,1.5,0.6694405902856032,1,1
2025-04-28,126,1.5,0.6615424234321907,1,1
2025-04-29,126,0.0766032624687606,0.5871633345429184,0,0
2025-04-25,127,1.2607309525918042,0.4228778354004147,1,1
2025-04-26,127,1.5,0.6690896423067433,1,1
2025-04-27,127,0.1648200530098037,0.6452140513041325,0,0
2025-04-28,127,0.6531282486727371,0.6878381122193906,0,0
2025-04-29,127,0.1401586518607932,0.5083172777522476,0,0
2025-04-25,128,0.9553092189401188,0.5602715474549443,1,1
2025-04-26,128,1.5,0.6152180059230451,1,1
2025-04-27,128,1.5,0.5918784127326883,1,1
2025-04-28,128,0.0523233541724739,0.7239565762869408,0,0
2025-04-29,128,0.762279330718041,0.6382766613151557,0,0
2025-04-25,129,0.1734037407049788,0.3692195362298281,0,0
2025-04-26,129,0.1565638705427353,0.5447045302984371,0,0
2025-04-27,129,0.062802764914911,0.4924792609754546,0,0
2025-04-28,129,0.7941493839415461,0.6168943981729336,0,0
2025-04-29,129,0.1247132650446098,0.6070996170366686,0,0
2025-04-25,130,0.175493357663833,0.6180852048808839,0,0
2025-04-26,130,1.042428917516491,0.563151031582022,1,1
2025-04-27,130,0.0716914819494691,0.6241997495665218,0,0
2025-04-28,130,0.8541860871518767,0.7575676689715943,1,1
2025-04-29,130,1.5,0.5832343159346605,1,1
2025-04-25,131,0.1228347625478502,0.7255068419749021,0,0
2025-04-26,131,0.9203452529495072,0.540679918775096,1,1
2025-04-27,131,0.1325910188115148,0.6472062344496555,0,0
2025-04-28,131,0.7678241089266667,0.6158640662207943,0,0
2025-04-29,131,0.0975459553220636,0.5439082368037741,0,0
2025-04-25,132,0.0728565452997821,0.6409107800729245,0,0
2025-04-26,132,0.707356430749789,0.6662179424375825,0,0
2025-04-27,132,1.3891822089154386,0.5795141971561287,1,1
2025-04-28,132,0.1529851634822374,0.6419189615343583,0,0
2025-04-29,132,0.788433177612633,0.635565951970447,0,0
2025-04-25,133,1.5,0.5484205813549519,1,1
2025-04-26,133,0.1341350746248142,0.7361336302226996,0,0
2025-04-27,133,0.7853501160269298,0.7525656014163234,0,0
2025-04-28,133,0.1382997919840441,0.4810320938183191,0,0
2025-04-29,133,0.6468068000574893,0.6748225165671629,0,0
2025-04-25,134,1.001868435967177,0.6646186752865442,1,1
2025-04-26,134,0.0661665781395639,0.4849752808311586,0,0
2025-04-27,134,0.8526302226447524,0.6935130469475259,1,1
2025-04-28,134,1.5,0.5561858504387079,1,1
2025-04-29,134,0.1915847205150285,0.6799834270849725,0,0
2025-04-25,135,0.1053301997493683,0.7085166466679322,0,0
2025-04-26,135,0.9108744978462128,0.5319093480395736,1,1
2025-04-27,135,1.5,0.5184612236094881,1,1
2025-04-28,135,0.1708196330853107,0.658938844062013,0,0
2025-04-29,135,0.8605115763036125,0.6251325301119849,1,1
2025-04-25,136,0.176782286017554,0.529551966251698,0,0
2025-04-26,136,0.0794568633548401,0.588293457518913,0,0
2025-04-27,136,0.8883767024309522,0.6001483237742256,1,1
2025-04-28,136,1.5,0.4680549723661222,1,1
2025-04-29,136,0.0760789374271893,0.6411562392032384,0,0
2025-04-25,137,0.0928931150284583,0.5236956770863812,0,0
2025-04-26,137,0.898554465084227,0.6391138921434927,1,1
2025-04-27,137,1.5,0.8413796716226876,1,1
2025-04-28,137,0.1714480985595201,0.611111481999476,0,0
2025-04-29,137,0.8717894963799276,0.6399301957031437,1,1
2025-04-25,138,0.1854115042723619,0.4888744161919496,0,0
2025-04-26,138,0.13598975320745,0.4572196487082131,0,0
2025-04-27,138,0.9086413681406758,0.4567430676564656,1,1
2025-04-28,138,1.5,0.5332786864036417,1,1
2025-04-29,138,0.1802145996370101,0.6758303691549113,0,0
2025-04-25,139,0.0699686005188853,0.5556287089203138,0,0
2025-04-26,139,0.9479281818782482,0.7159916004242666,1,1
2025-04-27,139,0.1441238478916894,0.4940650037725387,0,0
2025-04-28,139,0.8806643186071546,0.6487571988798067,1,1
2025-04-29,139,0.0772634173672653,0.6179419077057948,0,0
2025-04-25,140,1.205565729767318,0.6493776387912398,1,1
2025-04-26,140,1.5,0.5739534348033527,1,1
2025-04-27,140,1.5,0.7294962773631426,1,1
2025-04-28,140,0.1360498359598398,0.6343958575336857,0,0
2025-04-29,140,0.8540232441789526,0.4555779145550817,1,1
2025-04-25,141,0.1368424324129637,0.4552018987535687,0,0
2025-04-26,141,1.0209444568569424,0.6022407984571561,1,1
2025-04-27,141,0.0503790014248642,0.6150741149669734,0,0
2025-04-28,141,0.8295268200626381,0.6428499340255609,1,1
2025-04-29,141,1.5,0.6563269075268023,1,1
2025-04-25,142,0.1631917046589975,0.648170506616766,0,0
2025-04-26,142,0.8229427966969509,0.7260381574059821,1,1
2025-04-27,142,1.429923789837451,0.4953213561581492,1,1
2025-04-28,142,1.5,0.66661850237716,1,1
2025-04-29,142,1.5,0.6899260879159627,1,1
2025-04-25,143,0.1741578848985777,0.5105961923850122,0,0
2025-04-26,143,0.6534860411791747,0.5555841645611831,0,0
2025-04-27,143,0.1287657764866461,0.4501003778527881,0,0
2025-04-28,143,0.5997971364244806,0.6154511714445454,0,0
2025-04-29,143,1.0811092283093284,0.4872271773677823,1,1
2025-04-25,144,1.1370527438179183,0.7165690227592739,1,1
2025-04-26,144,0.1177850457437213,0.6121697938768395,0,0
2025-04-27,144,0.0635151146253098,0.674722064878586,0,0
2025-04-28,144,1.043958495215916,0.6001379291251037,1,1
2025-04-29,144,0.0856950013200375,0.5230214768839835,0,0
2025-04-25,145,0.0807425807501702,0.5241762392353084,0,0
2025-04-26,145,0.0706714806616372,0.6806695745637871,0,0
2025-04-27,145,0.8394057338026817,0.5289750579681417,1,1
2025-04-28,145,1.5,0.5322129571648189,1,1
2025-04-29,145,0.118459305351353,0.6622429849359114,0,0
2025-04-25,146,0.7183880411579403,0.7604567976135119,0,0
2025-04-26,146,1.249579147642427,0.6069102237037365,1,1
2025-04-27,146,1.5,0.5311200754085543,1,1
2025-04-28,146,0.1331899588442795,0.6620068544709143,0,0
2025-04-29,146,0.6416692648357175,0.6162636761130488,0,0
2025-04-25,147,0.7565296329118975,0.689989854864713,0,0
2025-04-26,147,1.3820222172681582,0.4658643928610024,1,1
2025-04-27,147,1.5,0.6582532727037874,1,1
2025-04-28,147,0.1117939165249072,0.661203528925022,0,0
2025-04-29,147,0.6922187046868978,0.7154469353614363,0,0
2025-04-25,148,0.1649776005717931,0.5031255327762807,0,0
2025-04-26,148,0.0595824245965564,0.522030708496726,0,0
2025-04-27,148,0.861900417913564,0.5456105381279361,1,1
2025-04-28,148,1.5,0.6183215009488918,1,1
2025-04-29,148,0.1616303608973609,0.6468680610516785,0,0
2025-04-25,149,0.104838747562986,0.6760284998487159,0,0
2025-04-26,149,0.9053699569680518,0.5445656103834295,1,1
2025-04-27,149,1.5,0.5200133290576768,1,1
2025-04-28,149,0.0641623595732318,0.7115907505628118,0,0
2025-04-29,149,0.7486489198715266,0.6040867775532579,0,0
2025-04-25,150,0.0552628196763081,0.5014495805116257,0,0
2025-04-26,150,0.7442817574387006,0.6952304769220291,0,0
2025-04-27,150,1.395351626146477,0.5248025527301821,1,1
2025-04-28,150,0.0809958795557053,0.7054667790058851,0,0
2025-04-29,150,0.7025767360996641,0.6607496380086394,0,0
2025-04-25,151,0.1292035870180093,0.420131622187269,0,0
2025-04-26,151,1.1337079551950762,0.5348642625911478,1,1
2025-04-27,151,1.5,0.4996284445995901,1,1
2025-04-28,151,0.132584992234309,0.5661712260875575,0,0
2025-04-29,151,0.8753530452095925,0.6696799426486499,1,1
2025-04-25,152,0.8030530878648786,0.645380303000765,1,1
2025-04-26,152,0.0548828395030755,0.4945050470703195,0,0
2025-04-27,152,0.5984755982187911,0.6856077480192679,0,0
2025-04-28,152,0.1711983973261055,0.4388288271632844,0,0
2025-04-29,152,0.6803190066023788,0.6904912869032619,0,0
2025-04-25,153,1.5,0.5672003505362345,1,1
2025-04-26,153,0.1796949465175744,0.6749793016774963,0,0
2025-04-27,153,0.7186715125954407,0.7706516427093769,0,0
2025-04-28,153,1.2246490114587092,0.553858736453049,1,1
2025-04-29,153,0.171305821157416,0.6552027736013488,0,0
2025-04-25,154,0.9392548958977768,0.6510301767209289,1,1
2025-04-26,154,0.1675816343596123,0.5471181559803407,0,0
2025-04-27,154,0.906251592589081,0.6756125974551466,1,1
2025-04-28,154,0.1099074261580867,0.6447677021885657,0,0
2025-04-29,154,0.817321856651779,0.6074465228267025,1,1
2025-04-25,155,0.1002522450192071,0.5599708949939733,0,0
2025-04-26,155,0.9136818863140596,0.5962716008604654,1,1
2025-04-27,155,1.5,0.4759685364069625,1,1
2025-04-28,155,1.5,0.6943236517315513,1,1
2025-04-29,155,0.0842368700767406,0.7318137990755625,0,0
2025-04-25,156,0.1701544217081864,0.5740046248281142,0,0
2025-04-26,156,1.0654650272459367,0.6129457949581893,1,1
2025-04-27,156,0.1923090063355518,0.5913144409965092,0,0
2025-04-28,156,0.9641560515681176,0.686098607793458,1,1
2025-04-29,156,0.1749515698313874,0.574686192000124,0,0
2025-04-25,157,0.117223244875227,0.4694589120920964,0,0
2025-04-26,157,1.01672188366144,0.6415218006667179,1,1
2025-04-27,157,0.0650454955815978,0.6133071203833509,0,0
2025-04-28,157,0.9333645814154936,0.6890220288957333,1,1
2025-04-29,157,1.5,0.5279595687247624,1,1
2025-04-25,158,0.1441769050282515,0.6646188251722037,0,0
2025-04-26,158,0.9669786822688012,0.430302692486059,1,1
2025-04-27,158,0.1715730005232772,0.532259049132582,0,0
2025-04-28,158,0.86453171940077,0.6830639817972713,1,1
2025-04-29,158,0.0969447072584655,0.5773502644056925,0,0
2025-04-25,159,0.1573617816465255,0.5503881013484375,0,0
2025-04-26,159,1.0563689206286042,0.720261542835705,1,1
2025-04-27,159,0.174251340466241,0.6405543475301906,0,0
2025-04-28,159,0.9213093488140752,0.7566300386231692,1,1
2025-04-29,159,0.1770481477472616,0.5089527569538206,0,0
2025-04-25,160,0.9104285026136888,0.793082734899558,1,1
2025-04-26,160,0.0719779374161924,0.4991021500718225,0,0
2025-04-27,160,0.7293642917884772,0.6661824680701482,0,0
2025-04-28,160,1.4002535262683535,0.5091991636203789,1,1
2025-04-29,160,0.1906955853835097,0.6550605828996168,0,0
2025-04-25,161,0.1937544482139767,0.5539218599866473,0,0
2025-04-26,161,0.0571539528981774,0.7173089733404958,0,0
2025-04-27,161,0.8698300628019531,0.584966677570305,1,1
2025-04-28,161,1.5,0.5300180493744445,1,1
2025-04-29,161,0.1346987184689198,0.6454369507555286,0,0
2025-04-25,162,0.1834215725769856,0.5882352483057379,0,0
2025-04-26,162,0.1378876601180045,0.4987993954091744,0,0
2025-04-27,162,0.819543993447888,0.5998104700231692,1,1
2025-04-28,162,0.1660128362724542,0.6508283851950866,0,0
2025-04-29,162,0.8965534870377136,0.6603444900710139,1,1
2025-04-25,163,1.5,0.5230855518673279,1,1
2025-04-26,163,0.1395248003333695,0.5331705494527279,0,0
2025-04-27,163,0.8966954623899868,0.7396810409494601,1,1
2025-04-28,163,0.1135294384885666,0.4696601390397937,0,0
2025-04-29,163,0.8192710435326964,0.6175478384691574,1,1
2025-04-25,164,0.1759284179260913,0.5822346269557473,0,0
2025-04-26,164,1.0894267419720278,0.6602257649515378,1,1
2025-04-27,164,0.1797420759109533,0.5665553121814637,0,0
2025-04-28,164,0.9223912576433748,0.5637119554456139,1,1
2025-04-29,164,0.1818057901237633,0.6214996075485266,0,0
2025-04-25,165,0.1089917964350488,0.6629950038058178,0,0
2025-04-26,165,0.9949484608008882,0.5452736857530089,1,1
2025-04-27,165,1.5,0.5040380443284845,1,1
2025-04-28,165,1.5,0.6142550607352681,1,1
2025-04-29,165,1.5,0.594912857133541,1,1
2025-04-25,166,0.1115215080033855,0.5871512236015716,0,0
2025-04-26,166,0.8842719648523626,0.6296887098000701,1,1
2025-04-27,166,0.1810335916203663,0.4819535197981244,0,0
2025-04-28,166,0.8643135722116249,0.6171162113059461,1,1
2025-04-29,166,1.5,0.4961256854310046,1,1
2025-04-25,167,1.5,0.6123952370114761,1,1
2025-04-26,167,0.1722508193471525,0.70367888971546,0,0
2025-04-27,167,0.7726290338486668,0.6821622699528654,0,0
2025-04-28,167,0.185673432128257,0.5001114244445246,0,0
2025-04-29,167,0.7360140058551699,0.6637887499150715,0,0
2025-04-25,168,0.1431815890083698,0.5065800252968259,0,0
2025-04-26,168,0.1334774525811043,0.5505756177228883,0,0
2025-04-27,168,0.8508190415140127,0.600240761217539,1,1
2025-04-28,168,1.5,0.5220081234002625,1,1
2025-04-29,168,0.1452600514309681,0.6034369031540224,0,0
2025-04-25,169,0.0757853321998729,0.5658288668594703,0,0
2025-04-26,169,0.8700847223690428,0.6413206815057951,1,1
2025-04-27,169,1.5,0.5511843463228988,1,1
2025-04-28,169,0.1987533690029186,0.6964108917117525,0,0
2025-04-29,169,0.8309877841743087,0.7612671534576202,1,1
2025-04-25,170,0.0804813215742547,0.5132992340388983,0,0
2025-04-26,170,0.9219833001676287,0.4974936554356574,1,1
2025-04-27,170,0.1430623598441931,0.4816348094910305,0,0
2025-04-28,170,0.8965610628297511,0.7247203148156868,1,1
2025-04-29,170,1.5,0.557687732717525,1,1
2025-04-25,171,1.33607827905059,0.4413944240514963,1,1
2025-04-26,171,1.5,0.597432556589463,1,1
2025-04-27,171,0.1154428074890809,0.5309216271986654,0,0
2025-04-28,171,0.1329468924570406,0.5371008636469969,0,0
2025-04-29,171,0.1559669868679171,0.5840940216486404,0,0
2025-04-25,172,0.0857648640552797,0.3780503723340373,0,0
2025-04-26,172,0.7583694004273653,0.6878720363605157,0,0
2025-04-27,172,0.186114766556095,0.6527485484530038,0,0
2025-04-28,172,0.8468802059381237,0.5857050007133165,1,1
2025-04-29,172,0.1528406573410171,0.7184268723836276,0,0
2025-04-25,173,0.0675234871988872,0.6081680343213337,0,0
2025-04-26,173,0.9245063892092362,0.5473201678041834,1,1
2025-04-27,173,0.1673927933841797,0.5681655949367933,0,0
2025-04-28,173,0.9073452412098082,0.7228286669755516,1,1
2025-04-29,173,1.5,0.6579356560700366,1,1
2025-04-25,174,0.1902770259801766,0.5246831658312262,0,0
2025-04-26,174,0.1293671616046631,0.579126789386712,0,0
2025-04-27,174,0.1426552207812287,0.6546039881732594,0,0
2025-04-28,174,1.0173261616913851,0.5180950533462245,1,1
2025-04-29,174,1.5,0.5654958004502446,1,1
2025-04-25,175,0.1370650128030473,0.6483255202543926,0,0
2025-04-26,175,1.0105634201385645,0.6453354289086659,1,1
2025-04-27,175,0.1089290322829152,0.5160234377626227,0,0
2025-04-28,175,0.8356306812952337,0.686025016793569,1,1
2025-04-29,175,0.1267930541155601,0.5203821112622418,0,0
2025-04-25,176,0.0693913395440739,0.5153543852235504,0,0
2025-04-26,176,0.1365042100448829,0.4840715121856302,0,0
2025-04-27,176,0.1933278450192214,0.4402029630665391,0,0
2025-04-28,176,0.1146039784234269,0.4885952755894205,0,0
2025-04-29,176,0.1754830980793505,0.5759107690693871,0,0
2025-04-25,177,0.1920126072014907,0.5149011537890519,0,0
2025-04-26,177,0.8723922704179028,0.6675832348605276,1,1
2025-04-27,177,0.0761427208443439,0.5979690925987202,0,0
2025-04-28,177,0.6344523059625418,0.6037054466496252,0,0
2025-04-29,177,0.1913059256178451,0.5804889969180812,0,0
2025-04-25,178,0.9215072367471416,0.5310631584438643,1,1
2025-04-26,178,0.1172358458908021,0.6890716165324496,0,0
2025-04-27,178,0.8574404583764104,0.6030460281204312,1,1
2025-04-28,178,0.1772631147633593,0.5578939436709512,0,0
2025-04-29,178,0.9010082420758286,0.6906339611890312,1,1
2025-04-25,179,0.1800115162758709,0.4636511391235747,0,0
2025-04-26,179,0.8062332112407793,0.692640806269659,1,1
2025-04-27,179,0.1843418684831255,0.5191772825200149,0,0
2025-04-28,179,0.6847485288899222,0.6599664190704034,0,0
2025-04-29,179,0.14548280260743,0.628127514746395,0,0
2025-04-25,180,0.8233931869461133,0.6540466657981149,1,1
2025-04-26,180,0.1197225538022158,0.454994154561482,0,0
2025-04-27,180,0.7814880307949389,0.6418221512974923,0,0
2025-04-28,180,0.18217373911278,0.5839666901798963,0,0
2025-04-29,180,0.8637754827735531,0.7011403630281372,1,1
2025-04-25,181,0.1734839123249914,0.5319848041726396,0,0
2025-04-26,181,1.0503360882828343,0.5145386376777619,1,1
2025-04-27,181,0.1301792025742881,0.554487678371636,0,0
2025-04-28,181,0.8266931867986469,0.5764162005174286,1,1
2025-04-29,181,1.5,0.5888327195964119,1,1
2025-04-25,182,0.0876267904396864,0.2930179565971606,0,0
2025-04-26,182,0.1031815327494095,0.4570318250210753,0,0
2025-04-27,182,0.1284694429744015,0.4681804214355008,0,0
2025-04-28,182,0.904591440102488,0.4832948241208606,1,1
2025-04-29,182,0.1189732262257661,0.4722604495778272,0,0
2025-04-25,183,0.1424197302724028,0.5825766290292828,0,0
2025-04-26,183,0.1761744875889534,0.5940711365425253,0,0
2025-04-27,183,0.944057627017415,0.595013628012663,1,1
2025-04-28,183,0.1072473400703264,0.4871427789798472,0,0
2025-04-29,183,0.8751504849845906,0.7103106887190171,1,1
2025-04-25,184,0.0738825186141384,0.6486235089988729,0,0
2025-04-26,184,1.0423994223394295,0.5755833987428911,1,1
2025-04-27,184,1.5,0.5953688067543809,1,1
2025-04-28,184,1.5,0.5453272923568379,1,1
